date,collection_time,inoculate_sample_type_saved,experimental_day,star_ID,species,experiment_numbe,experiment_ name,treatment,coelomocyte_ID_PSC,coelomocyte_supernatant_ID_PSCS,coelomic_fluid_smear_PSSM_1,coelomic_fluid_smear_PSSM_2,coelomic_fluid_ID_PSCF_or_other_A,coelomic_fluid_ID_PSCF_or_other_B,approx_ul_CF_in_PSCF_A,approx_ul_CF_in_PSCF_B,tube_feet_ID_PST,number_arms_dropped,arm_whirl_pak,wasting_score,disease_sign,notes
20230702,12:55,22ECF,0,L,pycnopodia_helianthoides,1,FHW,22ERCF,NA,NA,NA,NA,IN_FHW_22ECF,NA,750,NA,NA,0,NA,1,a few arms twist,3x 750ul sampes stored in 750ul DNA/RNA Shield; in -80C by 14:35
20230702,12:55,ERCF,0,L,pycnopodia_helianthoides,1,FHW,ERCF,NA,NA,NA,NA,IN_FHW_ERCF,NA,750,NA,NA,0,NA,1,a few arms twist,3x 750ul sampes stored in 750ul DNA/RNA Shield; 3x 1mL sample frozen; in -80C by 14:35
20230702,12:55,HKCF,0,L,pycnopodia_helianthoides,1,FHW,HKCF,NA,NA,NA,NA,IN_FHW_HKCF,NA,750,NA,NA,0,NA,1,a few arms twist,3x 750ul sampes stored in 750ul DNA/RNA Shield; in -80C by 14:35
20230702,,NA,0,1_56_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,239,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,NA,NA,1,FHW,,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tube dropped in water table, discarded and moved onto PSC 241"
20230702,,NA,0,1_7_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,241,2,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,2_66_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,242,3,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,2_5_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,243,4,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,3_33_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,244,5,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,3_51_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,245,6,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,4_64_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,246,7,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,4_32_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,247,8,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,5_3_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,248,9,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,5_62_ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,249,10,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,6_20_22ECF,pycnopodia_helianthoides,1,FHW,22ERCF,250,11,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,6_54_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,251,12,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,7_74_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,252,13,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,7_15_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,253,14,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,8_25_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,254,15,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,8_52_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,255,16,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,9_30_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,256,17,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,9_41_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,257,18,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,10_49_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,258,19,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,10_9_22ERCF,pycnopodia_helianthoides,1,FHW,HKCF,259,20,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,11_10_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,260,21,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,11_59_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,261,22,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,12_53_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,262,23,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,12_38_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,263,24,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,13_34_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,264,25,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,13_46_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,265,26,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,14_31_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,266,27,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,14_50_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,267,28,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,15_60_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,268,29,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230702,,NA,0,15_40_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,269,30,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:55a
20230706,17:23,NA,5,14_50_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,270,31,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 17:38
20230706,17:28,NA,5,4_64_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,271,32,NA,NA,NA,NA,NA,NA,NA,0,NA,2,25% twist,in -80C by 17:38
20230707,10:52,NA,6,11_10_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,272,33,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:25am
20230707,10:57,NA,6,1_7_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,273,34,NA,NA,NA,NA,NA,NA,NA,0,NA,2,25% twist,in -80C by 11:25am
20230707,1617,NA,6,12_53_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,274,35,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 16:30
20230707,1621,NA,6,2_66_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,275,36,NA,NA,NA,NA,NA,NA,NA,0,NA,2,25% twist,in -80C by 16:30; got barely 10ul ... probably less; sample was orange-y
20230708,1012,NA,7,12_38_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,276,37,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in - 80C by 10:32
20230708,1012,NA,7,2_5_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,277,38,NA,NA,NA,NA,NA,NA,NA,0,NA,2,25% twist,in - 80C by 10:32
20230708,16:50,NA,7,15_60_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,278,39,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,IN -80C BY 17;15
20230708,16:58,NA,7,5_62_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,279,40,NA,NA,NA,NA,NA,NA,NA,0,NA,2,25% twist,IN -80C BY 17;15
20230709,10:14,NA,8,11_10_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,280,41,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:28,NA,8,12_38_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,281,42,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:36,NA,8,13_46_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,282,43,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:42,NA,8,14_50_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,283,44,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:47,NA,8,14_31_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,284,45,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:53,NA,8,15_60_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,285,46,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,in -80C by 11:15am
20230709,10:14,NA,8,1_7_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,286,47,NA,NA,NA,NA,NA,NA,NA,1,1_7_ercf 2023-07-09; Exp FHW,3,arm drop,in -80C by 11:15am
20230709,10:31,NA,8,2_5_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,287,48,NA,NA,NA,NA,NA,NA,NA,10,2_5_ercf 2023-07-09; Exp FHW,3,arm drop,in -80C by 11:15am
20230709,10:42,NA,8,3_51_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,288,49,NA,NA,NA,NA,NA,NA,NA,4,3_51_ercf 2023-07-09; Exp FHW,3,arm drop,in -80C by 11:15am
20230709,10:53,NA,8,4_64_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,289,50,NA,NA,NA,NA,NA,NA,NA,4,4_64_ercf 2023-07-09; Exp FHW,3,arm drop,in -80C by 11:15am
20230709,10:54,NA,8,4_32_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,290,51,NA,NA,NA,NA,NA,NA,NA,1,4_32_ercf 2023-07-09; Exp FHW,3,arm drop,in -80C by 11:15am
20230709,11:01,NA,8,5_62_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,291,NA,NA,NA,NA,NA,NA,NA,NA,2,5_62_ercf 2023-07-09; Exp FHW,3,arm drop,"in -80C by 11:15am; wasn't enough coelomic fluid to save any supernatant, so no PSCS for this star at this time point"
20230709,15:30,NA,8,12_53_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,292,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,in -80C by 16:20
20230709,15:33,NA,8,13_34_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,293,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,in -80C by 16:20
20230709,15:24,NA,8,2_66_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,294,54,NA,NA,NA,NA,NA,NA,NA,3,"2_66_ercf 2023-07-09, EXP FHW",3,arm drop,in -80C by 16:20
20230709,15:35,NA,8,3_33_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,295,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25% twist,in -80C by 16:20
20230710,10:50,NA,9,3_33_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,296,56,NA,NA,NA,NA,NA,NA,NA,2,"3_33_ercf 2023-07-10, FHW",3,arm drop,in -80 by 11:27
20230710,10:48,NA,9,13_34_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,297,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,in -80 by 11:27
20230711,10:43,NA,10,6_20_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,298,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:47,NA,10,6_54_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,299,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:49:00,NA,10,7_74_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,300,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:55,NA,10,7_15_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,301,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,11:00,NA,10,8_25_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,302,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,11:02,NA,10,8_52_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,303,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:59,NA,10,9_30_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,304,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:55,NA,10,9_41_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,305,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:50,NA,10,10_49_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,306,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230711,10:44,NA,10,10_9_22ERCF,pycnopodia_helianthoides,1,FHW,22ERCF,307,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,day 10 0.22,in -80 by 11:23am
20230717,11:10,NA,16,11_59_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,308,68,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 16 - experiment end,in -80 by 11:30am
20230717,11:12,NA,16,15_40_HKCF,pycnopodia_helianthoides,1,FHW,HKCF,309,69,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 16 - experiment end,in -80 by 11:30am
20230717,11:15,NA,16,1_56_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,310,70,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 16 - experiment end,in -80 by 11:30am
20230717,11:18,NA,16,5_3_ERCF,pycnopodia_helianthoides,1,FHW,ERCF,311,71,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 16 - experiment end,in -80 by 11:30am
20230721,10:01,NA,0,B9_D107,dermasterias_imbricata,4,MUSP,D0,312,72,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:02,NA,0,B9_Pi123,pisaster_ochraceus,4,MUSP,D0,313,73,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:03,NA,0,B9_Py92,pycnopodia_helianthoides,4,MUSP,D0,314,74,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:06,NA,0,B1_D105,dermasterias_imbricata,4,MUSP,D0,315,75,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:10,NA,0,B1_Pi120,pisaster_ochraceus,4,MUSP,D0,316,76,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:14,NA,0,B1_Py89,pycnopodia_helianthoides,4,MUSP,D0,317,77,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:07,NA,0,B10_D113,dermasterias_imbricata,4,MUSP,D0,318,78,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:11,NA,0,B10_PI127,pisaster_ochraceus,4,MUSP,D0,319,79,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:14,NA,0,B10_Py86,pycnopodia_helianthoides,4,MUSP,D0,320,80,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:17,NA,0,B2_D104,dermasterias_imbricata,4,MUSP,D0,321,81,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:19,NA,0,B2_Pi128,pisaster_ochraceus,4,MUSP,D0,322,82,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:24,NA,0,B2_Py83,pycnopodia_helianthoides,4,MUSP,D0,323,83,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:17,NA,0,B11_D114,dermasterias_imbricata,4,MUSP,D0,324,84,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:19,NA,0,B11_Pi130,pisaster_ochraceus,4,MUSP,D0,325,85,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:20,NA,0,B11_Py81,pycnopodia_helianthoides,4,MUSP,D0,326,86,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:22,NA,0,B12_D110,dermasterias_imbricata,4,MUSP,D0,327,87,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:24,NA,0,B12_Pi132,pisaster_ochraceus,4,MUSP,D0,328,88,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:16,NA,0,B12_Py85,pycnopodia_helianthoides,4,MUSP,D0,329,89,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 10:57am
20230721,10:31,NA,0,B3_D100,dermasterias_imbricata,4,MUSP,D0,330,90,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:35,NA,0,B3_Pi131,pisaster_ochraceus,4,MUSP,D0,331,91,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:37,NA,0,B3_Py91,pycnopodia_helianthoides,4,MUSP,D0,332,92,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:30,NA,0,B13_D112,dermasterias_imbricata,4,MUSP,D0,333,93,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:32,NA,0,B13_Pi134,pisaster_ochraceus,4,MUSP,D0,334,94,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:34,NA,0,B13_Py90,pycnopodia_helianthoides,4,MUSP,D0,335,95,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:37,NA,0,B14_D103,dermasterias_imbricata,4,MUSP,D0,336,96,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:38,NA,0,B14_Pi123,pisaster_ochraceus,4,MUSP,D0,337,97,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:41,NA,0,B14_Py94,pycnopodia_helianthoides,4,MUSP,D0,338,98,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:43,NA,0,B4_D106,dermasterias_imbricata,4,MUSP,D0,339,99,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:48,NA,0,B4_Pi121,pisaster_ochraceus,4,MUSP,D0,340,100,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:50,NA,0,B4_Py84,pycnopodia_helianthoides,4,MUSP,D0,341,101,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:45,NA,0,B15_D109,dermasterias_imbricata,4,MUSP,D0,342,102,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:47,NA,0,B15_Pi117,pisaster_ochraceus,4,MUSP,D0,343,103,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:49,NA,0,B15_Py93,pycnopodia_helianthoides,4,MUSP,D0,344,104,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:25am
20230721,10:57,NA,0,B5_D99,dermasterias_imbricata,4,MUSP,D0,345,105,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:01,NA,0,B5_Pi116,pisaster_ochraceus,4,MUSP,D0,346,106,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:02,NA,0,B5_Py88,pycnopodia_helianthoides,4,MUSP,D0,347,107,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,"in -80 by 11:45am; was twisting, have a pic"
20230721,10:53,NA,0,B16_D98,dermasterias_imbricata,4,MUSP,D0,348,108,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,10:55,NA,0,B16_Pi126,pisaster_ochraceus,4,MUSP,D0,349,109,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,10:57,NA,0,B16_Py95,pycnopodia_helianthoides,4,MUSP,D0,350,110,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:02,NA,0,B6_D101,dermasterias_imbricata,4,MUSP,D0,351,111,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:05,NA,0,B6_Pi118,pisaster_ochraceus,4,MUSP,D0,352,112,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:08,NA,0,B6_Py87,pycnopodia_helianthoides,4,MUSP,D0,353,113,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:08,NA,0,B7_D97,dermasterias_imbricata,4,MUSP,D0,354,114,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:12,NA,0,B7_Pi122,pisaster_ochraceus,4,MUSP,D0,355,115,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:16,NA,0,B7_Py82,pycnopodia_helianthoides,4,MUSP,D0,356,116,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:15,NA,0,B8_D111,dermasterias_imbricata,4,MUSP,D0,357,117,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:18,NA,0,B8_Pi119,pisaster_ochraceus,4,MUSP,D0,358,118,NA,NA,,,,,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,11:20,NA,0,B8_Py26,pycnopodia_helianthoides,4,MUSP,D0,359,119,NA,NA,NA,NA,NA,NA,NA,0,NA,0,day 0 ,in -80 by 11:45am
20230721,15:10,ERCF,0,Pyc_E,pycnopodia_helianthoides,4,MUSP,D0,360,120,67,68,IN_MUSP_ERCF_1,NA,750,NA,NA,0,NA,2,>25% twist,in -80 by 16:15; added 750ul Shield
20230721,15:10,ERCF,0,Pyc_E,pycnopodia_helianthoides,4,MUSP,D0,NA,NA,NA,NA,IN_MUSP_ERCF_2,NA,400,NA,NA,0,NA,2,>25% twist,in -80 by 16:15; added 750ul Shield
20230724,13:15,NA,3,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,361,121,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:37,NA,3,B9_Pi124,pisaster_ochraceus,4,MUSP,CHHK,362,122,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:38,NA,3,B9_Py92,pycnopodia_helianthoides,4,MUSP,CHHK,363,123,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:35,NA,3,B1_D105,dermasterias_imbricata,4,MUSP,CHER,364,124,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:39,NA,3,B1_Pi120,pisaster_ochraceus,4,MUSP,CHER,365,125,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:43,NA,3,B1_Py89,pycnopodia_helianthoides,4,MUSP,CHER,366,126,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:45,NA,3,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,367,127,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:46,NA,3,B10_Pi127,pisaster_ochraceus,4,MUSP,CHHK,368,128,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:47,NA,3,B10_Py86,pycnopodia_helianthoides,4,MUSP,CHHK,369,129,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:47,NA,3,B2_D104,dermasterias_imbricata,4,MUSP,CHER,370,130,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:48,NA,3,B2_Pi128,pisaster_ochraceus,4,MUSP,CHER,371,131,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:50,NA,3,B2_Py83,pycnopodia_helianthoides,4,MUSP,CHER,372,132,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:55,NA,3,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,373,133,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:57,NA,3,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,374,134,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:59,NA,3,B11_Py81,pycnopodia_helianthoides,4,MUSP,CHHK,375,135,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:58,NA,3,B3_D100,dermasterias_imbricata,4,MUSP,CHER,376,136,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,13:59,NA,3,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,377,137,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,14:00,NA,3,B3_Py91,pycnopodia_helianthoides,4,MUSP,CHER,378,138,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,14:04,NA,3,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,379,139,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
20230724,14:07,NA,3,B12_Pi132,pisaster_ochraceus,4,MUSP,CHHK,380,140,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80C by 14:41
